0x136c8558dc,set_t24_sb_duelzone
0x12b7b3f46a,set_t25_sb_shuuten
0x1c4ea535d1,set_t25a_sb_shuuten_introcut
0x1bd616c213,set_t27_sb_ending_staffroll
0x20a1aa0bc5,set_tk01_tk1_marinestadium_japan
0x18be23b779,set_tk02_tk1_chicago_usa
0x18c0cc67c7,set_tk03_tk1_kyoto_japan
0x30fd45c88b,set_tk04_tk2_heihachi_mishima_thekingof_ironfist
0x28834da09d,set_tk05_tk2_kazuya_mishima_devil_kazuya
0x205d29c4a9,set_tk06_tk2_emotionless_passion
0x2819779c9a,set_tk07_tk3_attractembu_characterselect
0x154676be9a,set_tk08_tk3_hwoarang
0x17090e0541,set_tk09_tk3_jin_kazama
0x1d52c9ed71,set_tk10_tk3_heihachi_mishima
0x1a663ea475,set_tk11_tt1_opening_movie
0x169efafea3,set_tk12_tt1_jin_stage
0x13f2b9d739,set_tk13_tk4_kitsch
0x17ed121a27,set_tk14_tk4_bitcrusher
0x17762f3579,set_tk15_tk5_redhotfist
0x1fe67e6bf6,set_tk16_tk5_moonlit_wilderness
0x1505b6223e,set_tk17_tk5_poolside
0x1923e47e3b,set_tk18_tk5dr_snowcastle
0x1b7189ccf3,set_tk19_tk5dr_into_nirvana
0x1bb243f453,set_tk20_tk5dr_resurrection
0x1a7b2effe3,set_tk21_tk6_ethno_evening
0x11eda111f6,set_tk22_tk6_yuki
0x1bfe3ed1ec,set_tk23_tk6_only_one_fight
0x1bf46a9c3c,set_tk24_tk6_dist_thins_out
0x1403ac8458,set_tk25_tk6br_karma
0x1472487b08,set_tk26_tk6br_arisa
0x25771af320,set_tk27_tk6br_yodeling_in_meadowhill
0x1a252ca4a3,set_tk28_tt2_abyss_of_time
0x1c72be0768,set_tk29_tt2_plucking_tulips
0x2fc81cacaf,set_tk30_tt2_landscape_under_the_ghost_kaminano
0x1d64a626d2,set_tk31_tkrv_new_world_order
0x1d10061f93,set_tk32_tkrv_no_easy_way_out
0x1d0ab40543,set_tk33_tk7_heat_haze_shadow
0x11a9d75044,set_tk34_tk7_dojo
0x1b0fd9ac89,set_tk35_tk7_duomo_di_sirio
0x17d2d9f29a,set_tk36_tk7_moonsiders
0x1f84921e42,set_tk37_tk7_desperate_struggle
0x1646ff4e1c,set_tk38_tk7_aloneness
0x2859e491d2,set_tk39_tk2_kazuya_mishima_devil_kazuya
0x0a36b428f2,set_txt_00
0x0a41b31864,set_txt_01
0x0ad8ba49de,set_txt_02
0x0aafbd7948,set_txt_03
0x0a31d9eceb,set_txt_04
0x110aced9d4,set_txt_attack_00
0x117dc9e942,set_txt_attack_01
0x11e4c0b8f8,set_txt_attack_02
0x0f1d1280ac,set_txt_caption
0x15ca933c20,set_txt_caption_words
0x0d3d6e5dcf,set_txt_flick
0x0f96c9e5dc,set_txt_jump_00
0x0fe1ced54a,set_txt_jump_01
0x0f78c784f0,set_txt_jump_02
0x0f339b06a2,set_txt_plus_00
0x0f449c3634,set_txt_plus_01
0x0fdd95678e,set_txt_plus_02
0x0e7e6c242d,set_txt_shield
0x126668c7e5,set_txt_special_00
0x12116ff773,set_txt_special_01
0x128866a6c9,set_txt_special_02
0x12ff61965f,set_txt_special_03
0x1098b4d006,set_txt_title_01
0x1001bd81bc,set_txt_title_02
0x1076bab12a,set_txt_title_03
0x10e8de2489,set_txt_title_04
0x109fd9141f,set_txt_title_05
0x1006d045a5,set_txt_title_06
0x1953cb9f78,set_u01_snc_greenhillzone
0x1a6c3b7d00,set_u02_snc_scrapbrainzone
0x1cf22742fe,set_u03_snc2_emeraldhillzone
0x1cd19845d1,set_u04_snc3_angelislandzone
0x1788461c83,set_u06_snccd_sonicboom
0x1d4d718cf6,set_u07_sncr_supersonicracing
0x1ad4846338,set_u08_sadv_openyourheart
0x1a5d066cda,set_u09_sadv2_liveandlearn
0x1804c54d93,set_u10_shrs_sonicheroes
0x23cf455a0c,set_u12_snc06_hisworld_instrumental
0x1da2a6c439,set_u13_srng_sevenringsinhand
0x1fa48979b8,set_u14_sadv2_escapefromthecity
0x1c70221aae,set_u15_sblk_knightofthewind
0x1dbefb7271,set_u16_sclr_reachforthestars
0x17052f037a,set_u17_sgen_rooftoprun
0x186d69564b,set_u18_slst_wonderworld
0x1c11dc4ca6,set_u19_slst_windyhill_zone1
0x1c80cf31a5,set_u20_smn_studiopolis_act1
0x14016f9988,set_u21_sfo_fistbump
0x18a76c4910,set_u22_sfo_sunsetheight
0x12454ec8e3,set_v01_pac_pacman
0x1adefa847f,set_v02_pac_pacman_clubmix
0x217521d7c5,set_v03_mna_pacmanspark_blocktown
0x1feef964e9,set_v04_lbl_libblelabble_medley
0x1de76c19a9,set_v05_mcr_metrocross_medley
0x160d05f3cc,set_v06_nmc_80smedley1
0x163a6433e7,set_v07_nmc_80smedley2
0x1933a06d9f,set_v08_skd_skykid_medley
0x1219cdc792,set_v11_glg_medley
0x125ab417d7,set_v12_mpy_medley
0x1118cc94ba,set_v13_dsp_area1
0x150acd9932,set_w01_smb_peachjyou
0x1a0da034c0,set_w02_sm64_rainbowcruise
0x1836ab3da2,set_w03_spr_junglegarden
0x1960ac4958,set_w04_mr_brinstarshinbu
0x15850c2d2e,set_w05_wld_yostertou
0x178959391a,set_w06_sdx_yumenoizumi
0x173cb40ff0,set_w07_kby_greengreens
0x140fad4ac3,set_w08_sfx_cornelia
0x19183269ac,set_w09_pm_pokemonstadium
0x196831a1a7,set_w10_pm_pokemonakuukan
0x13c0c17ebe,set_w11_fzr_bigblue
0x100fc0d7f3,set_w12_mtr_onet
0x1abe2dca1e,set_w13_ice_iciclemountain
0x13a553aaae,set_w14_gw_flatzone
0x182d32a198,set_w15_smb3_supermario3
0x1fe5024d42,set_w16_kg_pekemonstadiumkingin
0x16ab2f60da,set_w17_fem_fireemblem
0x1566022a99,set_w18_mrd_machrider
0x158be2dbcf,set_w19_mtr_pollyanna
0x131b2abc61,set_w20_drm_drmario
0x1400677901,set_w21_sbdx_senjyou
0x1b3ad7fb91,set_w23_sbdx_hyakuninkumite
0x134116ba2d,set_w24_lnk_shinden
0x14c24db6ab,set_w25_sbdx_shuuten
0x1554f96d0d,set_w26_dk64_monkyrap
0x137ce60e4f,set_w27_mr_brinstar
0x180d0e7956,set_w28_sfx_wakuseivenom
0x14a55c2cce,set_w29_fzr_mutecity
0x11a149fe97,set_w30_sbdx_menu
0x16b17a585c,set_w31_sbdx_gigakoopa
0x15d4945c16,set_w32_mtr2_fourside
0x12038123e4,set_w33_sbdx_menu2
0x1111908d15,set_w34_sbdx_menu
0x161e666f1d,set_w35_sbdx_menu_ver2
0x14b0912fe1,set_w36_zld_greatbay
0x1642a26216,set_w37_str_yoshistory
0x1c9187cf70,set_w39_sbdx_hyakuninkumite2
0x185dc3478e,set_w40_sbdx_metalbattle
0x19a60e6ea8,set_w41_sbdx_figuremeikan
0x110dacb59a,set_w42_sbdx_rest
0x143ea049f3,set_w43_sbdx_opening
0x1b77becc79,set_w44_sbdx_targetwokowase
0x179bed5150,set_w45_sbdx_tornament1
0x17517e5b6e,set_w46_sbdx_tornament2
0x16fcd96e50,set_w48_sbdx_asobikata
0x14ec979368,set_w49_sbdx_opening
0x159192c546,set_x01_sbx_maintheme
0x11d99be15c,set_x02_sbx_menu1
0x13a3275af6,set_x04_sbx_senjyou
0x13a537c3c2,set_x05_sbx_shuuten
0x1ea7528655,set_x07_sbx_onlinerenshuustage
0x1b4b6cfa25,set_x09_sbx_tornament_entry
0x1b3b64063b,set_x10_sbx_tornament_table
0x1c1998cfd0,set_x11_sbx_tornament_finish
0x10e1922f04,set_x15_sbx_rest
0x1ac55591de,set_x16_sbx_homeruncontest
0x1d377ccf65,set_x17_sbx_nasakemuyoukumite
0x160a9d09ee,set_x18_sbx_bossbattle
0x18bb4752b9,set_x19_sbx_figuremeikan
0x1239a11da9,set_x20_sealmeikan
0x132cc143c4,set_x21_coinshooter
0x1189b3e227,set_x23_stageedit
0x18e9fd561c,set_x25_sbx_senjyou_ver2
0x1a81aafb40,set_x26_sbx_targetwokowase
0x15f3f9215b,set_x27_sbx_staffroll
0x135e4d6a32,set_y01_sbx_adv_map
0x17e5914db1,set_y02_sbx_step_heichi
0x187f986f32,set_y04_sbx_step_akuukan
0x1c76a4309b,set_y05_sbx_bosssentoukyoku1
0x1cc1fda8a1,set_y07_sbx_bosssentoukyoku2
0x1d27a52cdf,set_y15_sbx_step_akuukan_ver3
0x14c683e7d8,set_z00_f_miifighter
0x0ff4ddccd3,set_z01_f_mario
0x107459f8de,set_z02_f_donkey
0x0efae0ff8e,set_z03_f_link
0x0f84964520,set_z04_f_samus
0x0f2d3425ed,set_z05_f_yoshi
0x0fcd6810cf,set_z06_f_kirby
0x0dbbfe2e41,set_z07_f_fox
0x11c41cffe7,set_z08_f_pikachu
0x0fca8d4399,set_z09_f_luigi
0x11bf127b0e,set_z10_f_captain
0x0ee0ad2915,set_z11_f_ness
0x0f254bad87,set_z12_f_koopa
0x0f58102b0f,set_z13_f_peach
0x0f4884e357,set_z14_f_zelda
0x0ffa2fe164,set_z15_f_sheik
0x14de6067a8,set_z16_f_iceclimber
0x0f090d27d8,set_z17_f_marth
0x13e7fd3be3,set_z18_f_gamewatch
0x0f3b405214,set_z19_f_falco
0x0f9982dd08,set_z20_f_ganon
0x0fda7893cd,set_z21_f_wario
0x14f18f19ca,set_z22_f_metaknight
0x0d4ad33940,set_z23_f_pit
0x139864815a,set_z24_f_zerosamus
0x10c5dba900,set_z25_f_pikmin
0x0f12473b24,set_z27_f_diddy
0x1231dd0128,set_z28_f_ptrainer
0x10cf32261e,set_z32_f_dedede
0x118d24d4b4,set_z33_f_lucario
0x0d08afdddf,set_z34_f_ike
0x0f80709ca6,set_z35_f_robot
0x0f5cfcad37,set_z37_f_purin
0x1265143382,set_z41_f_toonlink
0x0fd267ae60,set_z46_f_snake
0x0fada95dcc,set_z47_f_sonic
0x1316703320,set_z54_j_figureget
0x14987e42a6,set_z55_j_rarefigure
0x1145bb34ad,set_z57_j_youso01
0x114f4a91d1,set_z58_j_youso02
0x127224f195,set_z59_f_lizardon
0x108084b513,set_z60_f_mariod
0x10b0aec9fe,set_z61_f_lucina
0x0e966e2cc2,set_z62_f_pitb
0x1173f058b6,set_z63_f_rosetta
0x10dcfb5f14,set_z64_f_wiifit
0x1380216e27,set_z65_f_littlemac
0x12bb0d49a3,set_z66_f_murabito
0x12d3c6edb9,set_z67_f_palutena
0x10aabb19a4,set_z68_f_reflet
0x1214258d21,set_z69_f_duckhunt
0x110b346971,set_z70_f_koopajr
0x0fcb8c971a,set_z71_f_shulk
0x129ceb8ef1,set_z72_f_gekkouga
0x10848f9c23,set_z73_f_pacman
0x11f5ac8291,set_z74_f_rockman
0x10119bb915,set_z80_f_mewtwo
0x0d72cdc208,set_z81_f_ryu
0x0ffda0469a,set_z82_f_lucas
0x0df07c2add,set_z83_f_roy
0x23b655f9e0,set_z84_j_orekyoku_smm_chijyou_link
0x0f92e70f61,set_z85_f_cloud
0x13551d4871,set_z86_f_bayonetta
0x0f033e1c28,set_z87_f_kamui
0x0feff040dc,set_z88_f_pichu
0x137190e416,set_z89_f_younglink
0x1079e247b5,set_z90_f_shizue
0x118076410d,set_z91_f_gaogaen
0x10131877fc,set_z92_f_packun
0x11cfc92052,set_z93_f_inkling
0x10323754db,set_z94_f_ridley
0x0f43657ddb,set_z95_f_krool
0x0f40eaf881,set_z96_f_simon
0x1270705fac,set_z97a_f_jack_p5
0x129e95093b,set_z97b_f_jack_p4
0x12c17f4358,set_z97c_f_jack_p3
0x0f5778c44b,set_z98_f_brave
0x0fb7ea06c6,set_z99_f_buddy
0x1002cf97bf,set_zz01_f_dolly
0x11b8e522e1,set_zz02_f_master
0x11a1e00c85,set_zz03_f_tantan
0x1187af8693,set_zz04_f_pickel
0x0f07e5228d,set_zz05_f_edge
0x1ac71bf042,set_zz05a_f_edge_challenge
0x1249b16435,set_zz06_f_element
0x10b754b262,set_zz07_f_demon
0x10748dbad9,set_zz08_f_trail
0x09af5d1465,stage_bgm
0x0faf10d693,stream_property
0x0a4c71bda2,stream_set
0x0dcad4dd2d,stream_set_id
0x163820810f,ui_bgm_a01_smb_chijyou
0x14d71313cb,ui_bgm_a02_smb_chika
0x1521de9523,ui_bgm_a03_smb_suichu
0x14a18066f1,ui_bgm_a04_lnd_chika
0x1878099e8e,ui_bgm_a05_smb3_hikousen
0x1c36991e83,ui_bgm_a06_wld_castle_toride
0x1bc03ceb1c,ui_bgm_a07_wld_title_ending
0x18d8fc17f0,ui_bgm_a08_new_maintheme
0x131e287be1,ui_bgm_a09_lm_theme
0x216ee990ff,ui_bgm_a10_malrpg2_zarazarasabaku
0x19b0b60f7f,ui_bgm_a13_sms_dolpiktown
0x1a06805e5c,ui_bgm_a14_sms_riccoharbor
0x1920a654cb,ui_bgm_a15_sm64_maintheme
0x1b09460dbc,ui_bgm_a17_mb_mariobrothers
0x1b6dc61b92,ui_bgm_a20_smk_mariocircuit
0x1c0d181bc0,ui_bgm_a21_mk64_luigicircuit
0x1e39810a22,ui_bgm_a22_mkds_waluigipinball
0x1b8ebae780,ui_bgm_a23_mkdd_rainbowroad
0x1c947e112a,ui_bgm_a24_smb_chijyou_chika
0x166d269b5d,ui_bgm_a25_smb3_medley
0x2080e3cc1c,ui_bgm_a26_new2_athletic_chijyou
0x18ad8ca5bf,ui_bgm_a27_3dl_smb_theme
0x1f1facacc5,ui_bgm_a27a_3dl_smb_theme_part1
0x1ffdbb7f9c,ui_bgm_a27b_3dl_smb_theme_part2
0x1c95519ac2,ui_bgm_a28_malrpg4_tryandtry
0x15d83f9d6f,ui_bgm_a29_ppm_medley
0x1c7699be0e,ui_bgm_a29a_ppm_medley_part1
0x1c051632d6,ui_bgm_a29b_ppm_medley_part2
0x1c9d43b4a1,ui_bgm_a29c_ppm_medley_part3
0x21e35a5f40,ui_bgm_a30_mkt_rainbowroad_medley
0x1b8e7e6b88,ui_bgm_a31_mkt7_rainbowroad
0x151ba3ec6d,ui_bgm_a32_smb_medley
0x169c66a568,ui_bgm_a33_smb2_medley
0x17cd3ff3d9,ui_bgm_a34_new2_touboss
0x15b7c4b85c,ui_bgm_a35_wld_medley
0x17e95d8338,ui_bgm_a36_mkt7_circuit
0x19d4ca3265,ui_bgm_a37_mkt8_skygarden
0x18ef000246,ui_bgm_a38_glx_eggplanet
0x21434d79ea,ui_bgm_a39_glx_tenmondainorosetta
0x19ca8a29fc,ui_bgm_a40_drm_chill_ver2
0x15cf721414,ui_bgm_a41_mpt_medley
0x1469d8fa0b,ui_bgm_a42_lm_medley
0x179e591bfd,ui_bgm_a44_new2_chijyou
0x17b9a59445,ui_bgm_a45_newu_chijyou
0x2098b3bf89,ui_bgm_a45a_newu_chijyou_smmlink
0x189fe4da80,ui_bgm_a47_pty9_minigame
0x26a3403cdd,ui_bgm_a48_malrpg3_choitotsuyoiyatsura
0x1db751e264,ui_bgm_a49_malrpg3_inthefinal
0x1cbe7dff57,ui_bgm_a50_mktw_kinokocanyon
0x20ca515d04,ui_bgm_a51_mkt8_mariokartstadium
0x1c53eb3317,ui_bgm_a52_mkt8_mariocircuit
0x1b3106de2d,ui_bgm_a53_mkt8_rainbowroad
0x18f964c246,ui_bgm_a54_glx_eggplanet
0x190c72ca56,ui_bgm_a55_glx_windgarden
0x1fa7bee950,ui_bgm_a56_glx_supermariogalaxy
0x187e1386d8,ui_bgm_a57_glx2_sorajima
0x20bc7292da,ui_bgm_a58_glx2_shingingateikoku
0x20c1c5d137,ui_bgm_a59_glx2_shukumeinokessen
0x1b8c98b255,ui_bgm_a60_glx2_themeofsmg2
0x1eefb17a63,ui_bgm_a62_lm2_urameshiyashiki
0x164d27f007,ui_bgm_a63_3dw_field01
0x1983241044,ui_bgm_a64_3dw_finkoopa02
0x173868072d,ui_bgm_a65_3dw_milkyway
0x20587015b5,ui_bgm_a66a_smb3_chijyou_smmlink
0x166ecae919,ui_bgm_a67_sm64_slider
0x178776f0b3,ui_bgm_a68_musa_chijyou
0x19a716fb48,ui_bgm_a69_sm64_maintheme
0x143b017d66,ui_bgm_a70_smm_title
0x165ded2bcf,ui_bgm_a71_smb_chijyou
0x1fe7f974d7,ui_bgm_a71a_smb_chijyou_smmlink
0x16cc262637,ui_bgm_a72_wld_chijyou
0x1f7f8fd59c,ui_bgm_a72a_wld_chijyou_smmlink
0x1ef17aeebd,ui_bgm_a73_smb_chijyou_hurryup
0x1f8df0e20c,ui_bgm_a74_musa_chijyou_hurryup
0x18f0bd6178,ui_bgm_a75_smo_breakfree
0x1babd7c856,ui_bgm_a76_smo_finaldungeon
0x1c610b1d55,ui_bgm_a77_smo_forestkingdom
0x1edcb42fa2,ui_bgm_a78_smo_jumpupsuperstar
0x23a0360bfa,ui_bgm_a78_smo_jumpupsuperstar_full
0x28c5c31a4a,ui_bgm_a78a_smo_jumpupsuperstar_partlink
0x1a373bc4b9,ui_bgm_a79_smo_newdonkcity
0x20f2edce0d,ui_bgm_a80_smo_smbtheme_bandplay
0x2554e839f3,ui_bgm_a80_smo_smbtheme_bandplay_full
0x2a0ab5671e,ui_bgm_a80a_smo_smbtheme_bandplay_partlink
0x1f6173a7e9,ui_bgm_a81_smo_waterfallkingdom
0x135c0b6153,ui_bgm_a82_lm_theme
0x19d1008ba2,ui_bgm_a83_sms_dolpiktown
0x1951d0b49a,ui_bgm_a84_smb3_maoukuppa
0x17b82b00d7,ui_bgm_a85_smb3_chijyou
0x1cdfdad830,ui_bgm_a86_smb3_toridenoboss
0x1ff41c2069,ui_bgm_a87_glx2_hoshibunehayuku
0x1c7e22465d,ui_bgm_a88_glx2_magmamonster
0x156963f90d,ui_bgm_a90_pmc_battle
0x1d445ed040,ui_bgm_a91_tnsus_simpletennis
0x1d38931554,ui_bgm_a97_gfw_worldtornament
0x1a2418bd28,ui_bgm_a98_ptyis_maintheme
0x1ad7a040d0,ui_bgm_a99_ptyis_boardbgm2
0x185af8bc4d,ui_bgm_aa04_mvdmin_title
0x1f92556ecb,ui_bgm_aa05_mvdmin_rollinghills
0x2014a1dca6,ui_bgm_aa06_malpmm_isogebamaniau
0x233d8dbb91,ui_bgm_aa07_malpmm_toriodedaikonsen
0x1f24aa6b6f,ui_bgm_aa08_malpmm_attackendrun
0x25fa4d7194,ui_bgm_aa14_sptss_kingdumstadium_yoru
0x25ed69bbc4,ui_bgm_aa15_sptss_countryfield_senkou
0x27b799e5e3,ui_bgm_aa16_malr1d_koregabokosukabattle
0x1cdfa07edb,ui_bgm_aa17_mkt8d_excitebike
0x1c8694774b,ui_bgm_aa18_mkt8d_dragonroad
0x23bbb6438c,ui_bgm_aa19_mkt8d_tsurutsurutwister
0x1a41ec8360,ui_bgm_aa20_skt_dragonboss
0x23d92da454,ui_bgm_aa21_skt_kinopiotaicho_theme
0x183f9569e8,ui_bgm_aa22_musa_chijyou
0x226f00dc1f,ui_bgm_aa23_tnsac_mariotennistheme
0x1e0833d0b8,ui_bgm_aa24_tnsac_stadiumtheme
0x16b4513116,ui_bgm_ad01_fc_starker
0x180cccfcde,ui_bgm_ad03_fc_outoftime
0x1bbf7c5acc,ui_bgm_ad04_dc2_bloodytears
0x1ef6173e62,ui_bgm_ad05_dc2_dwellingofdoom
0x2398f1a7bf,ui_bgm_ad07_sfc_simonbelmontnotheme
0x2091528b21,ui_bgm_ad08_vk_ironblueintention
0x1490382d2a,ui_bgm_ad09_cm_awake
0x2016ce447d,ui_bgm_ad10_cv_shinjitsunonageki
0x2037208b28,ui_bgm_ad11_sj_shikkokunoshinkou
0x1aef7478e2,ui_bgm_ad12_gl_jailofjewel
0x1e8c9b12cf,ui_bgm_ad13_gl_hailfromthepast
0x28cfbbd835,ui_bgm_ad14_gl_keishou_kekkonnoketsuzoku
0x1c493de66a,ui_bgm_ad15_ju_vampirekiller
0x18e694ea91,ui_bgm_ad17_ju_madforest
0x1dd8eff00b,ui_bgm_ad18_ju_draculascastle
0x1f19bc24d8,ui_bgm_ad19_ju_danceofillusions
0x186bdffcfc,ui_bgm_ad20_ac_beginning
0x1edaf3aedf,ui_bgm_ad21_ac_jyujikawomuneni
0x1bc7a48d77,ui_bgm_ad22_ac_simonnotheme
0x1bdb441cb1,ui_bgm_ad23_hd_koujoukairou
0x202e8f9b7c,ui_bgm_ad24_hd_yamiyonogekitotsu
0x20e9e702c5,ui_bgm_ad25_hd_shikkokunotsubasa
0x22966269ac,ui_bgm_ad26_hd_kirisakaretaseijaku
0x20d23fb326,ui_bgm_ad27_hd_ushinawaretasaiga
0x1cd948adfd,ui_bgm_ad28_hd_nothingtolose
0x1f51884a07,ui_bgm_ad29_hd_hikyounokikoushi
0x1fd4484e6e,ui_bgm_ad30_hd_tasogarenoseikon
0x1e072ba341,ui_bgm_ad31_hd_yorumadematenai
0x1726849199,ui_bgm_ad32_hd_aquarius
0x14b79872ff,ui_bgm_ad33_hd_slash
0x1b21b3801e,ui_bgm_ad35_hd_ikegetsufuma
0x1d7330eef9,ui_bgm_ad36_gy_ougonnobukyoku
0x244c6541bc,ui_bgm_ad37_ac_blacknight_lasstboss2
0x1cce222f70,ui_bgm_ad38_ju_vampirekiller
0x210212491f,ui_bgm_am01_am_armsgrandprixtheme
0x26340fdf46,ui_bgm_am02_am_ramenbowl_springstadium
0x1c477932c4,ui_bgm_am03_am_springstadium
0x19235bebeb,ui_bgm_am04_am_ribbonring
0x1b59c7904e,ui_bgm_am05_am_ninjacollege
0x186af974e9,ui_bgm_am06_am_mausoleum
0x18ee8bb75e,ui_bgm_am07_am_scrapyard
0x19ab04828a,ui_bgm_am08_am_cinemadeux
0x1aa8b3d83b,ui_bgm_am09_am_busterbeach
0x181ba23c7b,ui_bgm_am10_am_snakepark
0x157e8e2687,ui_bgm_am11_am_dnalab
0x1708dc3f5d,ui_bgm_am12_am_viadolce
0x1c4df14651,ui_bgm_am13_am_templegrounds
0x1bfcf4c8cb,ui_bgm_am14_am_sparringring
0x1b3bdd0fbd,ui_bgm_am15_am_nameredacted
0x172f1e4b99,ui_bgm_am16_am_skyarena
0x210bbf9961,ui_bgm_am17_am_hedlok_battletheme
0x20a615bfb9,ui_bgm_am18_am_hedlok_lastbattle
0x20f1fe0b31,ui_bgm_assist_sp_kimiironisomete
0x1e3306a5df,ui_bgm_assist_sp_shiokarabushi
0x1f8c9ee9f1,ui_bgm_b01_spr_junglelevel_ver2
0x21f8407c0c,ui_bgm_b02_spr_mappage_bonuslevel
0x158eab3e90,ui_bgm_b03_dk_opening
0x1899ae4053,ui_bgm_b04_dk_donkeykong
0x22b28b21ee,ui_bgm_b05_spr_kingkrool_shipdeck2
0x213779ccf7,ui_bgm_b06_spr2_togetogetarumeiro
0x23bb8993fe,ui_bgm_b07_jbt_arashigaokanotatakai
0x14133320f7,ui_bgm_b09_dk_25mbgm
0x1f550ca7fd,ui_bgm_b11_rtn_thrillgearflight
0x1af1792b9b,ui_bgm_b12_spr_junglelevel
0x24680c14f9,ui_bgm_b13_rtn_donkeykongreturnes_cv
0x2167fd4b07,ui_bgm_b14_rtn_donkeykongreturnes
0x1bfc485eb8,ui_bgm_b15_rtn_bananajungle
0x21e66cfb5f,ui_bgm_b16_rtn_mogryanokoujigenba
0x182b452019,ui_bgm_b17_tfr_mangroves
0x160322243f,ui_bgm_b18_tfr_theme03
0x21006af6d5,ui_bgm_b19_spr_junglelevel_ethnic
0x141ef4217b,ui_bgm_b20_dk_medley
0x2284aa7f24,ui_bgm_b21_spr2_crocodilecacophony
0x2168265a51,ui_bgm_b22_spr_mappage_bonuslevel
0x18b3368efc,ui_bgm_b23_spr_shipdeck2
0x1c531575ff,ui_bgm_b24_spr_thepirateship
0x1c97c8cbca,ui_bgm_b25_spr_funkykongpage
0x19e817eabb,ui_bgm_b26_spr_theicecove
0x1874405687,ui_bgm_b27_jcl_btlcommon
0x23a071aae8,ui_bgm_bk01_bk_kurukuruyamanofumoto
0x144596dfc4,ui_bgm_bk02_bk_title
0x1cee67ebf7,ui_bgm_bk03_bk_mumbomountain
0x237b7e45c7,ui_bgm_bk04_bk_otakarazakuzakubeach
0x1c9b6105ae,ui_bgm_bk05_bk_frozunzunyama
0x1f5dbf0044,ui_bgm_bk06_bk_gobivalleysabaku
0x1e5beb1ca5,ui_bgm_bk07_bk_madnightmansion
0x1810a97d0b,ui_bgm_bk08_bk2_vsklungo
0x19c7083628,ui_bgm_bk09_bk2_vsmrpatch
0x2007f53fd3,ui_bgm_bk10_bk2_vswoofakfakdaiou
0x19e0b30c03,ui_bgm_by01_by_oneofakind
0x1f0cadcf00,ui_bgm_by02_by_ridersofthelight
0x20d765bffb,ui_bgm_by03_by_mysteriousdestiny
0x1fb5e7b34b,ui_bgm_by04_by_letshittheclimax
0x1ac738114b,ui_bgm_by05_by_redandblack
0x239ee39072,ui_bgm_by06_by_afterburnerclimaxmix
0x154eb18406,ui_bgm_by07_by_tomoyo
0x1c9eff447f,ui_bgm_by08_by_letsdanceboys
0x208c27201d,ui_bgm_by09_by2_thelegendofaesir
0x1eff5cecd9,ui_bgm_by10_by2_tomorrowismine
0x20bd010fe3,ui_bgm_by11_by2_timefortheclimax
0x141bda0d74,ui_bgm_c01_zld_title
0x18b5ccae36,ui_bgm_c02_zld_maintheme
0x21cf43e9ba,ui_bgm_c03_lnk_daishinden_shinden
0x1aa646e6ff,ui_bgm_c04_tri_yaminosekai
0x1e8400ffb8,ui_bgm_c05_tri_uranoyamatomori
0x1d2d40abca,ui_bgm_c07_yms_tarutarukougen
0x1e5770a9dd,ui_bgm_c08_tno_hyrulemaintheme
0x1576c1d26d,ui_bgm_c09_tno_medley
0x1a68cf41f3,ui_bgm_c10_tno_arashinouta
0x1d8009e94f,ui_bgm_c12_4sw_aonomikonomura
0x1c37d62486,ui_bgm_c14_mnk_terminaheigen
0x1a66fe56c5,ui_bgm_c15_kzt_ryuunoshima
0x189d942369,ui_bgm_c17_tpr_maintheme
0x1f7aacdf63,ui_bgm_c18_tpr_wasureraretasato
0x1ebf0eba02,ui_bgm_c20_zld_maintheme_chika
0x2629811ab0,ui_bgm_c21_tri_uranochijyou_uradungeon
0x1ba2f7ba31,ui_bgm_c22_tno_gerudonotani
0x1a839e46dd,ui_bgm_c23_dnk_trainfield2
0x231017fd8e,ui_bgm_c24_sws_megaminouta_ghirahim
0x19fb333e9f,ui_bgm_c25_tno_sarianouta
0x23d64e5ecd,ui_bgm_c26_kzt_oounabara_menuselect
0x1bb0727fbe,ui_bgm_c28_tno_gerudonotani
0x1a4e73a376,ui_bgm_c29_sws_megaminouta
0x1fbd763bf7,ui_bgm_c30_tri2_hyrulemaintheme
0x1fbe524d8e,ui_bgm_c31_tri2_lorulemaintheme
0x1b1e1ab5d9,ui_bgm_c32_tri2_yuganotheme
0x17bcff3b09,ui_bgm_c33_zld_chijiyou
0x1e49211a1d,ui_bgm_c34_tri_omotenochijiyou
0x1ec6d98ace,ui_bgm_c35_tno_hyrulemaintheme
0x15d4ca25b1,ui_bgm_c36_zld_medley
0x1bc4cbf801,ui_bgm_c37_bow_ganon_latter
0x211b7a45b5,ui_bgm_c38_bow_hyrulejyou_outside
0x18e38212f8,ui_bgm_c39_bow_kasstheme
0x1867f556ad,ui_bgm_c40_bow_maintheme
0x1ea56c7db7,ui_bgm_c41_zds_3rdtrailertheme
0x204f28b75a,ui_bgm_c42_tpr_kizudarakenomidna
0x191323b3f1,ui_bgm_c43_tri3_maintheme
0x1a785de845,ui_bgm_c44_kzt_morudogeira
0x1c7ce52d6e,ui_bgm_c45_zld_deathmountain
0x1c68e8f268,ui_bgm_c46_mnk_terminaheigen
0x183ef32a0d,ui_bgm_c47_tri3_moriarea
0x19554dcbce,ui_bgm_c48_tno_sarianouta
